"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-06-30,66877,"21401","MD","Baltimore","Anne Arundel","Annapolis",1053,407000,-0.000491159135559921,0.00147637795275591,0.0324708269913749,0.0246747380894103,-0.00828302507766199,"2006-06","2006-Q2",455600,-0.10667251975417,"2005-07"
2017-06-30,60608,"07104","NJ","New York","Essex","Newark",1054,256600,-0.00155642023346304,-0.0206106870229008,0.098458904109589,0.0665849528402138,-0.0347564081412765,"2007-05","2007-Q2",366200,-0.299290005461496,"2004-07"
2017-06-30,77085,"44240","OH","Akron","Portage","Kent",1055,136200,0.0022075055187638,0.00665188470066519,0.0240601503759399,0.0275407418151219,0,"2006-05","2006-Q2",140500,-0.0306049822064057,"2005-05"
2017-06-30,72186,"32746","FL","Orlando","Seminole","Lake Mary",1056,275600,0.004739336492891,0.0136079440970945,0.0628615503278056,0.0699989012092426,-0.012075029904143,"2006-06","2006-Q2",336000,-0.179761904761905,"2005-08"
2017-06-30,88917,"71111","LA","Shreveport","Bossier","Bossier City",1057,190100,0.00158061116965227,0.0348394120849211,0.04853833425262,0.0141534674273933,,"2017-06","2017-Q2",190100,0,"2017-06"
2017-06-30,99827,"98501","WA","Olympia","Thurston","Olympia",1058,293900,0.00238744884038199,0.00650684931506849,0.0606279321544569,0.0497979763671281,0.000992122453543631,"2017-06","2017-Q2",293900,0,"2017-06"
2017-06-30,75720,"40517","KY","Lexington","Fayette","Lexington",1059,124900,0.00401929260450161,0.0121555915721232,0.0495798319327731,0.0240618288747627,0.00829232128005075,"2017-06","2017-Q2",124900,0,"2017-06"
2017-06-30,58638,"02124","MA","Boston","Suffolk","Boston",1060,456700,0.00750055151114053,0.0311582750056446,0.127375956553937,0.105412498013319,0.0366652098902682,"2017-06","2017-Q2",456700,0,"2017-06"
2017-06-30,90663,"75063","TX","Dallas-Fort Worth","Dallas","Irving",1061,362300,0,0.00638888888888889,0.0535039255597557,0.0700952079390755,0.0329832598554174,"2017-06","2017-Q2",362300,0,"2017-06"
2017-06-30,96185,"90630","CA","Los Angeles-Long Beach-Anaheim","Orange","Cypress",1062,646500,0.00232558139534884,0.0084230229293402,0.0565451871220788,0.0776090367548159,0.00610908650506214,"2017-06","2017-Q2",646500,0,"2017-06"
2017-06-30,94801,"85206","AZ","Phoenix","Maricopa","Mesa",1063,210100,0.00864138262121939,0.014975845410628,0.0632591093117409,0.0884905697736418,-0.00598566346760365,"2006-04","2006-Q2",239300,-0.122022565816966,"2005-08"
2017-06-30,74394,"37620","TN","Kingsport","Sullivan","Bristol",1064,112400,-0.000888888888888889,0.000890471950133571,0.0330882352941176,0.0454535949852375,0.0129801535024998,"2017-05","2017-Q2",112500,-0.000888888888888889,"2017-05"
2017-06-30,69762,"28173","NC","Charlotte","Union","Waxhaw",1065,354000,-0.000564652738565782,-0.00729108244531688,0.0369068541300527,0.0474955095227609,0.0149767767077544,"2017-03","2017-Q1",356600,-0.00729108244531688,"2017-02"
2017-06-30,63878,"15068","PA","Pittsburgh","Westmoreland","New Kensington",1066,110500,0.00181323662737987,0.00181323662737987,0.0523809523809524,0.0446958330453999,0.0197174223243404,"2017-06","2017-Q2",110500,0,"2017-06"
2017-06-30,66886,"21502","MD","Cumberland","Allegany","Cumberland",1067,77600,0.0117340286831812,0.0130548302872063,-0.0025706940874036,0.0150930281408954,-0.0182565605640751,"2008-04","2008-Q2",98200,-0.209775967413442,"2005-09"
2017-06-30,91902,"77396","TX","Houston","Harris","Atascocita",1068,152900,0.0152722443559097,0.0261744966442953,0.00525969756738988,0.0712125217488981,0.0143466427638121,"2016-11","2016-Q4",155000,-0.0135483870967742,"2016-08"
2017-06-30,60563,"07052","NJ","New York","Essex","West Orange",1069,363700,-0.0065555859054903,-0.0280598610368787,0.0572674418604651,0.0429011932769783,-0.0135589413871352,"2006-05","2006-Q2",433500,-0.161014994232987,"2004-07"
2017-06-30,84444,"60201","IL","Chicago","Cook","Evanston",1070,394900,0.000253292806484296,0.0141242937853107,0.0760217983651226,0.0493324037394827,-0.00435087116425636,"2007-02","2007-Q1",424900,-0.0706048481995764,"2005-09"
2017-06-30,95044,"85706","AZ","Tucson","Pima","Tucson",1071,127100,0.00953137410643368,0.0308191403081914,0.132798573975045,0.113349061475303,-0.0180540783876056,"2007-03","2007-Q1",154000,-0.174675324675325,"2005-08"
2017-06-30,72154,"32703","FL","Orlando","Orange","Apopka",1072,177900,0.010221465076661,0.0295138888888889,0.148482892188509,0.133679957010596,-0.0190367917342186,"2006-11","2006-Q4",224500,-0.207572383073497,"2005-08"
2017-06-30,96629,"92078","CA","San Diego","San Diego","San Marcos",1073,584900,0.00671256454388985,0.0119377162629758,0.0785543057348331,0.0927415846532234,0.00984797611956179,"2017-06","2017-Q2",584900,0,"2017-06"
2017-06-30,99772,"98387","WA","Seattle","Pierce","Spanaway",1074,260600,0.0108611326609775,0.0280078895463511,0.120378331900258,0.0904795896231014,0.0030434220756832,"2017-06","2017-Q2",260600,0,"2017-06"
2017-06-30,96414,"91405","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1075,527300,-0.00132575757575758,0.00266210306141852,0.0809758097580976,0.10860548279698,-0.000642517826704325,"2006-11","2006-Q4",554400,-0.0488816738816739,"2006-03"
2017-06-30,84378,"60126","IL","Chicago","Du Page","Elmhurst",1076,384700,0.00156209320489456,-0.00439958592132505,0.0374865156418554,0.0524714812500386,-0.00767229697066807,"2006-04","2006-Q2",424600,-0.0939707960433349,"2004-11"
2017-06-30,95984,"90003","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1077,364400,0.00275178866263071,0.0187307799832262,0.137328339575531,0.126919251844203,-0.0107275112520456,"2007-02","2007-Q1",411000,-0.11338199513382,"2006-04"
2017-06-30,85940,"63122","MO","St. Louis","Saint Louis","Kirkwood",1078,277700,-0.00430261742560057,-0.0293603635092625,-0.0434033758181192,0.0358128113475367,0.00322537346321172,"2016-12","2016-Q4",300000,-0.0743333333333333,"2015-11"
2017-06-30,66744,"21043","MD","Baltimore","Howard","Ellicott City",1079,445400,0.00202474690663667,0.00609893833295686,0.0173595248972133,0.0303252018520694,-0.0036956485211016,"2006-08","2006-Q3",469300,-0.0509269124227573,"2005-08"
2017-06-30,94941,"85365","AZ","Yuma","Yuma","Yuma",1080,162900,0.00679851668726823,0.0130597014925373,0.056420233463035,0.0347849636757731,-0.0259550192781156,"2006-09","2006-Q3",215800,-0.245134383688601,"2005-03"
2017-06-30,96028,"90047","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1081,442200,0.00912825193975354,0.0334190231362468,0.138516992790937,0.116827734353147,,"2017-06","2017-Q2",442200,0,"2017-06"
2017-06-30,72897,"33904","FL","Fort Myers","Lee","Cape Coral",1082,219000,0.00320659642693541,0.00366636113657195,0.0605326876513317,0.102413101966995,-0.00757421539930636,"2006-02","2006-Q1",313700,-0.301880777813197,"2005-01"
2017-06-30,90768,"75216","TX","Dallas-Fort Worth","Dallas","Dallas",1083,54200,-0.0269299820466786,-0.0407079646017699,-0.0181159420289855,0.0702430009646615,,"2016-08","2016-Q3",58400,-0.0719178082191781,"2016-06"
2017-06-30,72234,"32808","FL","Orlando","Orange","Pine Hills",1084,104500,0.0155490767735666,0.050251256281407,0.201149425287356,0.122648330585111,-0.0441839612769319,"2006-12","2006-Q4",167600,-0.376491646778043,"2004-11"
2017-06-30,72158,"32708","FL","Orlando","Seminole","Winter Springs",1085,245700,0.0069672131147541,0.0190792202405641,0.0915148822745446,0.092457637675891,-0.00839063482990632,"2006-07","2006-Q3",281200,-0.12624466571835,"2005-10"
2017-06-30,91191,"76017","TX","Dallas-Fort Worth","Tarrant","Arlington",1086,188700,0.00372340425531915,0.0172506738544474,0.0715502555366269,0.077537888522599,0.0305964643190559,"2017-06","2017-Q2",188700,0,"2017-06"
2017-06-30,99013,"97007","OR","Portland","Washington","Beaverton",1087,408400,0.00319331859493982,0.00690335305719921,0.080995235574378,0.0992936651505496,0.0201615740393548,"2017-06","2017-Q2",408400,0,"2017-06"
2017-06-30,96369,"91343","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1088,554700,0.00289278611462665,0.00872885979268958,0.0679630342703119,0.101362419175646,0.000669485796469749,"2006-05","2006-Q2",562500,-0.0138666666666667,"2006-02"
2017-06-30,99627,"98204","WA","Seattle","Snohomish","Paine Field-Lake Stickney",1089,286600,0.0112914608327452,0.0372783206659428,0.146858743497399,0.130370841323411,0.00587268319794632,"2017-06","2017-Q2",286600,0,"2017-06"
2017-06-30,66701,"20902","MD","Washington","Montgomery","Silver Spring",1090,383000,-0.00390117035110533,-0.0166880616174583,0.0145695364238411,0.0384856658841044,-0.0104445641033161,"2006-12","2006-Q4",430100,-0.109509416414787,"2005-06"
2017-06-30,95999,"90018","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1091,636300,0.00855920114122682,0.0326192794547225,0.18734838589289,0.165870427404549,,"2017-06","2017-Q2",636300,0,"2017-06"
2017-06-30,88631,"70508","LA","Lafayette","Lafayette","Lafayette",1092,215300,0,-0.000928074245939675,0.0436257876878332,0.031581960479663,0.00287830159656965,"2009-11","2009-Q4",221800,-0.0293056807935077,"2009-08"
2017-06-30,95997,"90016","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1093,620200,0.00632808697063119,0.0393832746773923,0.169526683009617,0.166458964907172,0.0150011428405437,"2017-06","2017-Q2",620200,0,"2017-06"
2017-06-30,74157,"37076","TN","Nashville","Davidson","Nashville",1094,206600,0.0092818759159746,0.0345518277416124,0.114948731786293,0.0747148931572021,0.0272468512380755,"2017-06","2017-Q2",206600,0,"2017-06"
